task_name,family,value,n_seeds,n_agents_p25,n_agents_p50,n_agents_p75,n_agents_mean,steps_p25,steps_p50,steps_p75,steps_mean,return_p25,return_p50,return_p75,return_mean,final_disagreement_p25,final_disagreement_p50,final_disagreement_p75,final_disagreement_mean,comm_mse_p25,comm_mse_p50,comm_mse_p75,comm_mse_mean,comm_zero_frac_p25,comm_zero_frac_p50,comm_zero_frac_p75,comm_zero_frac_mean,comm_age_mean_p25,comm_age_mean_p50,comm_age_mean_p75,comm_age_mean_mean,comm_age_peak_p25,comm_age_peak_p50,comm_age_peak_p75,comm_age_peak_mean,sent_msgs_p25,sent_msgs_p50,sent_msgs_p75,sent_msgs_mean,delivered_real_msgs_p25,delivered_real_msgs_p50,delivered_real_msgs_p75,delivered_real_msgs_mean,delivery_rate_p25,delivery_rate_p50,delivery_rate_p75,delivery_rate_mean,loss_rate_p25,loss_rate_p50,loss_rate_p75,loss_rate_mean,delivered_bits_p25,delivered_bits_p50,delivered_bits_p75,delivered_bits_mean,bits_per_delivered_p25,bits_per_delivered_p50,bits_per_delivered_p75,bits_per_delivered_mean,status_none_p25,status_none_p50,status_none_p75,status_none_mean,status_delivered_p25,status_delivered_p50,status_delivered_p75,status_delivered_mean,status_replayed_p25,status_replayed_p50,status_replayed_p75,status_replayed_mean,status_spoofed_p25,status_spoofed_p50,status_spoofed_p75,status_spoofed_mean,status_dropped_p25,status_dropped_p50,status_dropped_p75,status_dropped_mean,status_jammed_p25,status_jammed_p50,status_jammed_p75,status_jammed_mean,status_partitioned_p25,status_partitioned_p50,status_partitioned_p75,status_partitioned_mean,status_stale_p25,status_stale_p50,status_stale_p75,status_stale_mean,lyap_rho_p25,lyap_rho_p50,lyap_rho_p75,lyap_rho_mean,lyap_rho_r2_p25,lyap_rho_r2_p50,lyap_rho_r2_p75,lyap_rho_r2_mean,lyap_monotone_frac_p25,lyap_monotone_frac_p50,lyap_monotone_frac_p75,lyap_monotone_frac_mean,lyap_ultimate_bound_p25,lyap_ultimate_bound_p50,lyap_ultimate_bound_p75,lyap_ultimate_bound_mean,lyap_mean_drift_p25,lyap_mean_drift_p50,lyap_mean_drift_p75,lyap_mean_drift_mean,time_to_eps_p25,time_to_eps_p50,time_to_eps_p75,time_to_eps_mean,converged_p25,converged_p50,converged_p75,converged_mean,nominal_lambda2_p25,nominal_lambda2_p50,nominal_lambda2_p75,nominal_lambda2_mean,eff_lambda2_p25,eff_lambda2_p50,eff_lambda2_p75,eff_lambda2_mean,n_edges_p25,n_edges_p50,n_edges_p75,n_edges_mean,k_colors_p25,k_colors_p50,k_colors_p75,k_colors_mean,final_conflicts_p25,final_conflicts_p50,final_conflicts_p75,final_conflicts_mean,final_conflict_frac_p25,final_conflict_frac_p50,final_conflict_frac_p75,final_conflict_frac_mean
dcop_minsum,spoof,0.0,10,24.0,24.0,24.0,24.0,40.0,40.0,40.0,40.0,-2.25,0.0,0.0,-2.3,0.0,0.0,2.25,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030570652173913046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,3280.0,3640.0,3680.0,3504.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,419840.0,465920.0,471040.0,448512.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011158188278002184,0.044021188898517416,0.15124177285865906,0.15315034498526559,0.3489923537509178,0.43575528098668004,0.6583751906538116,0.4658718175213844,0.7,0.975,1.0,0.8550000000000001,0.0,0.0,1.3125,1.8875,-0.29375,-0.275,-0.23125,-0.21000000000000002,3.0,5.0,7.0,5.333333333333333,1.0,1.0,1.0,0.9,0.5190639744639185,0.619650214414316,0.6763878288196614,0.6036225511045517,,,,,41.0,45.5,46.0,43.8,4.0,4.0,4.0,4.0,0.0,0.0,2.25,2.3,0.0,0.0,0.048913043478260865,0.05079533404029692
dcop_minsum,spoof,0.1,10,24.0,24.0,24.0,24.0,40.0,40.0,40.0,40.0,-11.75,-10.0,-8.25,-9.6,8.25,10.0,11.75,9.6,0.10108255011001117,0.10408888858902578,0.10520212623236853,0.10257974774888345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,3280.0,3640.0,3680.0,3504.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,419840.0,465920.0,471040.0,448512.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,2926.0,3258.0,3312.25,3145.1,0.0,0.0,0.0,0.0,321.0,371.5,385.5,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97988618745653,0.9909247729708563,0.9990458341044515,0.9876746137199628,0.004873079944766712,0.0360488866422225,0.09337616955338901,0.08440099626705283,0.4875,0.5375000000000001,0.55,0.5349999999999999,9.65625,10.125,11.34375,10.425,-0.1,-0.025,0.037500000000000006,-0.027499999999999997,,,,,0.0,0.0,0.0,0.0,0.5190639744639185,0.619650214414316,0.6763878288196614,0.6036225511045517,,,,,41.0,45.5,46.0,43.8,4.0,4.0,4.0,4.0,8.25,10.0,11.75,9.6,0.19634146341463415,0.23284313725490197,0.26065217391304346,0.21862023579315076
dcop_minsum,spoof,0.3,10,24.0,24.0,24.0,24.0,40.0,40.0,40.0,40.0,-14.75,-10.0,-7.0,-10.5,7.0,10.0,14.75,10.5,0.30533855182140424,0.30846991158665427,0.31299935853940763,0.3096075681469911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,3280.0,3640.0,3680.0,3504.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,419840.0,465920.0,471040.0,448512.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,2285.75,2551.5,2599.25,2466.9,0.0,0.0,0.0,0.0,988.75,1069.5,1109.25,1037.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450944564678139,0.9685663470585544,0.9949861691546066,0.9577419269495794,0.020882484858913614,0.0997050634849797,0.22096519622522917,0.12739040885329342,0.525,0.5625,0.61875,0.57,10.4375,11.5625,12.0625,11.1375,-0.0625,0.0125,0.08125,-0.004999999999999996,,,,,0.0,0.0,0.0,0.0,0.5190639744639185,0.619650214414316,0.6763878288196614,0.6036225511045517,,,,,41.0,45.5,46.0,43.8,4.0,4.0,4.0,4.0,7.0,10.0,14.75,10.5,0.14684569479965898,0.260840108401084,0.31956521739130433,0.2385792111118042
dcop_minsum,spoof,0.5,10,24.0,24.0,24.0,24.0,40.0,40.0,40.0,40.0,-14.75,-12.0,-8.25,-11.7,8.25,12.0,14.75,11.7,0.5318977101799427,0.5435936647349994,0.5504648420555569,0.5415946489331722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,3280.0,3640.0,3680.0,3504.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,419840.0,465920.0,471040.0,448512.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,1625.25,1808.5,1865.75,1741.1,0.0,0.0,0.0,0.0,1632.25,1809.5,1847.25,1762.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699697234042116,0.9807008356104545,0.9967277086015944,0.9441657571412302,0.01990248726394811,0.06782806178840362,0.18691562152638838,0.20326290638196517,0.5,0.5,0.55,0.5174999999999998,11.0,11.6875,12.25,11.325,-0.018750000000000003,0.037500000000000006,0.06875,0.025,,,,,0.0,0.0,0.0,0.0,0.5190639744639185,0.619650214414316,0.6763878288196614,0.6036225511045517,,,,,41.0,45.5,46.0,43.8,4.0,4.0,4.0,4.0,8.25,12.0,14.75,11.7,0.2222222222222222,0.2640096618357488,0.32065217391304346,0.265595450481359
dcop_minsum,spoof,1.0,10,24.0,24.0,24.0,24.0,40.0,40.0,40.0,40.0,-11.75,-9.5,-9.0,-10.0,9.0,9.5,11.75,10.0,1.1005731692433587,1.1128117182008912,1.1248256869843385,1.1105456778030718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,3280.0,3640.0,3680.0,3504.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,419840.0,465920.0,471040.0,448512.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3640.0,3680.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701922011365569,0.9826310128035183,0.9937775213770944,0.9812355541955984,0.02003279216250678,0.10543534812813843,0.1390670362856499,0.08412071477757956,0.525,0.55,0.575,0.55,9.5,11.375,11.5,10.8625,-0.05,-0.037500000000000006,0.037500000000000006,-0.017500000000000005,,,,,0.0,0.0,0.0,0.0,0.5190639744639185,0.619650214414316,0.6763878288196614,0.6036225511045517,,,,,41.0,45.5,46.0,43.8,4.0,4.0,4.0,4.0,9.0,9.5,11.75,10.0,0.1898780487804878,0.2361111111111111,0.2664369034994698,0.227543488657393
flocking_mean,bandwidth,0.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-3.8617819815254674e-08,-2.617230786359446e-08,-6.596873807663557e-09,-4.608870478757743e-08,6.596873807663557e-09,2.617230786359446e-08,3.8617819815254674e-08,4.608870478757743e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1096320.0,1136640.0,1190400.0,1153536.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920549815664986,0.7117379703101605,0.7173473927825805,0.7060719584287082,0.9942716765969071,0.9951108205041261,0.9959865810410057,0.9949207340089791,1.0,1.0,1.0,1.0,6.765648003428545e-08,2.465027678994723e-07,3.67761624861495e-07,3.6949399788326124e-07,-1.4077299741329203,-1.307238943890217,-1.276022180124283,-1.2817965149691382,8.0,8.0,8.75,8.2,1.0,1.0,1.0,1.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,bandwidth,1.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-5.746590934263404e-17,-6.679813008468556e-19,-4.834316139834129e-19,-15.894898754127444,4.834316139834129e-19,6.679813008468556e-19,5.746590934263404e-17,15.894898754127444,0.46916422297353,0.5339408818001523,0.7976558449917217,0.9153595417591683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34260.0,35520.0,37200.0,36048.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44629090624578827,0.4498655546264066,0.4835117644546948,0.5275473456383311,0.9637536202269394,0.9893595973693565,0.9907193608403005,0.872098777255616,0.9,0.95,0.9666666666666667,0.7933333333333334,9.109488569249986e-16,1.2587026295898811e-15,1.0828520818270416e-13,15.894898745092116,-1.4077299757538326,-1.2987069142113081,-0.9936467301565596,-1.0168815365018256,11.25,12.0,13.0,12.25,1.0,1.0,1.0,0.8,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,bandwidth,2.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-7.572641176800224e-17,-3.116673218601616e-18,-4.97067667946798e-19,-1.7285965653314093,4.97067667946798e-19,3.116673218601616e-18,7.572641176800224e-17,1.7285965653314093,0.05883170208637758,0.07126391827807285,0.11800897418947501,0.10232007294463619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68520.0,71040.0,74400.0,72096.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45658500859603646,0.4710875770780636,0.502103458885743,0.5437198528695779,0.9528584886629882,0.9793545150081833,0.9876503066402812,0.9125643603665969,0.9041666666666667,1.0,1.0,0.8333333333333334,9.36643567656274e-16,5.872866618501634e-15,1.42694176301525e-13,1.728596563505589,-1.3658529187482742,-1.2987069142113086,-1.1869638773051558,-1.2529865729817595,10.75,13.0,15.75,13.375,1.0,1.0,1.0,0.8,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,bandwidth,3.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-1.1122088324803685,-3.2250847956339263e-18,-8.481357296845514e-19,-0.505711055823477,8.481357296845514e-19,3.2250847956339263e-18,1.1122088324803685,0.505711055823477,0.01132898599700697,0.013968976613095645,0.0329154097893129,0.02080135844468779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,102780.0,106560.0,111600.0,108144.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46933285650410644,0.4835287818922477,0.6613093441291908,0.568038414058579,0.8828612271540095,0.9757549292393719,0.984793735697256,0.9173508580690015,0.6375000000000001,1.0,1.0,0.8116666666666668,1.5981746463915034e-15,6.0771508420461975e-15,1.1122088266127694,0.5057110546031751,-1.4077299757538324,-1.2987069142113086,-1.273471079258684,-1.273367998140225,12.0,12.0,14.0,12.571428571428571,0.25,1.0,1.0,0.7,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,bandwidth,4.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-0.3071666191516713,-1.4516442717393745e-18,-2.2296107626455152e-19,-0.13758836162674817,2.2296107626455152e-19,1.4516442717393745e-18,0.3071666191516713,0.13758836162674817,0.0023174506318773503,0.003320409564160977,0.008428956669921928,0.0054274000127020865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,137040.0,142080.0,148800.0,144192.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45982550683434215,0.4832955131651428,0.762101803356009,0.590776445032236,0.8236254866274144,0.9803220950020328,0.9913030981893813,0.9146514068548054,0.6125,1.0,1.0,0.8216666666666667,4.201340706879342e-16,2.7353888310070155e-15,0.3071666190687099,0.13758836144414613,-1.407022402226444,-1.3033354286020786,-1.2760221826312805,-1.2795033763768373,8.0,9.0,9.0,8.8,1.0,1.0,1.0,1.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,bandwidth,8.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-0.0008877034685688772,-3.424791119636354e-15,-4.979369010925541e-16,-0.0003975761914192754,4.979369010925541e-16,3.424791119636354e-15,0.0008877034685688772,0.0003975761914192754,2.018897566763431e-05,2.298617248858586e-05,3.0704504246168274e-05,2.5036768138390624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,274080.0,284160.0,297600.0,288384.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454430582721008,0.5710568181867186,0.7965793022982776,0.6473298696186549,0.7943628627141787,0.9562255502767358,0.9675578589061621,0.8923739530917529,1.0,1.0,1.0,1.0,9.382815573284137e-13,6.453464967173914e-12,0.0008877037724070833,0.0003975766724479369,-1.4077250440678966,-1.3072286701198232,-1.2760221826312805,-1.281789889467426,8.0,8.0,8.75,8.2,1.0,1.0,1.0,1.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,byzantine,0.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-3.8617819815254674e-08,-2.617230786359446e-08,-6.596873807663557e-09,-4.608870478757743e-08,6.596873807663557e-09,2.617230786359446e-08,3.8617819815254674e-08,4.608870478757743e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1096320.0,1136640.0,1190400.0,1153536.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920549815664986,0.7117379703101605,0.7173473927825805,0.7060719584287082,0.9942716765969071,0.9951108205041261,0.9959865810410057,0.9949207340089791,1.0,1.0,1.0,1.0,6.765648003428545e-08,2.465027678994723e-07,3.67761624861495e-07,3.6949399788326124e-07,-1.4077299741329203,-1.307238943890217,-1.276022180124283,-1.2817965149691382,8.0,8.0,8.75,8.2,1.0,1.0,1.0,1.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,byzantine,0.1,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-2.0594681282123517,-1.6534917773430142,-1.2195628318930885,-1.6770211229155951,1.2195628318930885,1.6534917773430142,2.0594681282123517,1.6770211229155951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1096320.0,1136640.0,1190400.0,1153536.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087865295334661,0.9434875475386011,0.9662267476361549,0.9224126931696119,0.2569737742565427,0.39835682180906784,0.5016953070754454,0.4275083201445315,0.5666666666666667,0.5666666666666667,0.5833333333333334,0.5716666666666667,1.6650428420207057,1.9666348556086117,2.3479527977626686,2.0026727989529913,-1.3853541088910213,-1.2657780694040528,-1.2374782208575983,-1.25384616368869,13.5,18.5,24.25,20.25,1.0,1.0,1.0,0.8,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,byzantine,0.25,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-4.519338708958457,-4.128352731373512,-3.2956357328588353,-4.688880079385575,3.2956357328588353,4.128352731373512,4.519338708958457,4.688880079385575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1096320.0,1136640.0,1190400.0,1153536.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857851797189403,0.9451861027263957,0.9834799330283078,0.9373167811971357,0.1831253688982965,0.4160376802569987,0.6695350474468259,0.4259704883632277,0.5333333333333333,0.55,0.5625,0.5483333333333333,4.017918243938074,4.328561506888734,5.465783644298698,4.844709883834445,-1.351025717813857,-1.2265590713630785,-1.1237487032493694,-1.2036485144141902,,,,,0.0,0.0,0.0,0.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,byzantine,0.5,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-8.605923069328652,-7.557992502561252,-7.018088717703236,-8.147083875325093,7.018088717703236,7.557992502561252,8.605923069328652,8.147083875325093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1096320.0,1136640.0,1190400.0,1153536.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624169572566854,0.9072686642505589,0.9726712798398875,0.9087889834610345,0.34503820172362165,0.5693445510926984,0.7291685983002328,0.550584755210769,0.55,0.5666666666666667,0.5833333333333334,0.5666666666666667,8.840929167431076,9.0987115464071,9.482292847913005,8.943823377439713,-1.2651589440283213,-1.1784560189193,-1.1351600319317483,-1.146011784481865,,,,,0.0,0.0,0.0,0.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,latency,0.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-3.8617819815254674e-08,-2.617230786359446e-08,-6.596873807663557e-09,-4.608870478757743e-08,6.596873807663557e-09,2.617230786359446e-08,3.8617819815254674e-08,4.608870478757743e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,17130.0,17760.0,18600.0,18024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1096320.0,1136640.0,1190400.0,1153536.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,17130.0,17760.0,18600.0,18024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920549815664986,0.7117379703101605,0.7173473927825805,0.7060719584287082,0.9942716765969071,0.9951108205041261,0.9959865810410057,0.9949207340089791,1.0,1.0,1.0,1.0,6.765648003428545e-08,2.465027678994723e-07,3.67761624861495e-07,3.6949399788326124e-07,-1.4077299741329203,-1.307238943890217,-1.276022180124283,-1.2817965149691382,8.0,8.0,8.75,8.2,1.0,1.0,1.0,1.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.163822607952407,2.3302667059354905,2.5553883518966476,2.385319678429005,,,,,,,,,,,,,,,,
flocking_mean,latency,1.0,10,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,-2.0605793332342035e-06,-1.3820844959873554e-06,-3.740785921689952e-07,-2.0440804629194925e-06,3.740785921689952e-07,1.3820844959873554e-06,2.0605793332342035e-06,2.0440804629194925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17130.0,17760.0,18600.0,18024.0,16844.5,17464.0,18290.0,17723.6,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333332,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.01666666666666672,1078048.0,1117696.0,1170560.0,1134310.4,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,16844.5,17464.0,18290.0,17723.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736550514085412,0.7558614787125366,0.7605122692182515,0.7498448132576233,0.9908639182107979,0.9920840204702648,0.9932975756658204,0.9916984455219137,1.0,1.0,1.0,1.0,2.3217550888165348e-06,7.764753840009747e-06,1.170491886410046e-05,1.0280011243302342e-05,-1.4077299005754602,-1.3072389225986902,-1.2760220906951691,-1.2817964816692755,10.25,11.0,11.0,10.7,1.0,1.0,1.0,1.0,2.163822607952407,2.330266705935491,2.5553883518966476,2.385319678429005,2.1277588978198674,2.2914289275032327,2.512798546031703,2.345564350455188,,,,,,,,,,,,,,,,
